ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE
166959083,7/12/17,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,S,120,0,<18,M,BLACK HISPANIC
166401421,6/24/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,73,0,45-64,M,BLACK
166353688,6/23/17,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,Q,109,0,25-44,M,BLACK
167086185,7/15/17,197,COERCION 1,126,MISCELLANEOUS PENAL LAW,PL 1356501,F,K,79,0,25-44,F,BLACK
166580054,6/29/17,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650206,F,B,47,0,18-24,M,BLACK
166876975,7/9/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,44,0,25-44,M,WHITE
166575352,6/29/17,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 160102A,F,S,120,9,<18,M,BLACK
166729211,7/5/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,103,0,25-44,F,UNKNOWN
166421375,6/25/17,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,M,6,0,25-44,F,WHITE
166540999,6/28/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,69,0,18-24,M,BLACK
166530397,6/28/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,B,43,0,25-44,F,BLACK
166908956,7/10/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,43,0,25-44,M,BLACK
166803561,7/6/17,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601504,F,K,76,0,25-44,M,BLACK
166880651,7/9/17,153,RAPE 3,104,RAPE,PL 1302502,F,Q,112,0,25-44,M,WHITE HISPANIC
166743256,7/5/17,153,RAPE 3,104,RAPE,PL 1302501,F,K,67,0,25-44,M,BLACK
167005591,7/13/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,41,0,25-44,M,BLACK
165349159,5/31/17,707,"IMPERSONATION 2, PUBLIC SERVANT",340,FRAUDS,PL 1902300,M,K,73,0,25-44,M,BLACK
165260452,5/28/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,43,0,18-24,M,BLACK
165521010,6/5/17,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,K,71,0,25-44,M,BLACK
166064394,6/14/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,67,0,<18,M,BLACK
165686422,6/9/17,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,M,7,0,25-44,M,BLACK
166184657,6/19/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,S,120,0,25-44,M,BLACK
165385291,6/1/17,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,Q,100,0,25-44,M,WHITE
165427632,6/2/17,157,RAPE 1,104,RAPE,PL 1303501,F,M,25,0,25-44,M,BLACK
166166973,6/18/17,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,K,71,0,18-24,M,BLACK
165516400,6/5/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,M,13,0,18-24,M,BLACK
166166538,6/17/17,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2213500,M,K,73,2,45-64,M,BLACK
165552473,6/6/17,475,,,,PL 1651600,M,M,25,1,18-24,M,UNKNOWN
165215809,5/26/17,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650102,M,M,32,0,25-44,M,BLACK
166062640,6/14/17,475,,,,PL 1651600,M,K,79,1,25-44,M,WHITE
166155305,6/17/17,475,,,,PL 1651600,M,M,25,1,25-44,M,BLACK HISPANIC
165323211,5/30/17,155,RAPE 2,104,RAPE,PL 1303002,F,K,77,0,25-44,M,BLACK
166139897,6/16/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200002,M,K,72,0,65+,M,WHITE
166206767,6/19/17,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650102,M,M,5,1,25-44,M,BLACK
164758271,5/13/17,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 2052501,F,B,41,72,18-24,F,BLACK
164318261,5/1/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,47,0,18-24,M,BLACK
164239882,4/28/17,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,6,1,18-24,M,WHITE HISPANIC
164391069,5/3/17,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401000,M,M,14,15,65+,M,WHITE
164700021,5/11/17,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,M,20,0,18-24,M,BLACK
165068725,5/23/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,K,61,0,25-44,M,WHITE
164920914,5/18/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,68,0,18-24,F,WHITE
164537265,5/7/17,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,40,2,45-64,M,BLACK
164606956,5/9/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,M,33,0,25-44,F,BLACK
164853533,5/16/17,263,"ARSON 2,3,4",114,ARSON,PL 1501001,F,M,7,0,<18,M,WHITE HISPANIC
164699976,5/11/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,47,0,18-24,M,BLACK
164497512,5/6/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,67,0,45-64,M,BLACK
164680760,5/11/17,739,IDENTITY THFT-2,112,THEFT-FRAUD,PL 1907903,F,M,5,0,25-44,M,BLACK
164260947,4/28/17,168,SODOMY 1,116,SEX CRIMES,PL 1305001,F,K,77,0,<18,M,WHITE HISPANIC
164519130,5/7/17,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,B,47,0,18-24,M,BLACK
164738539,5/12/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,76,0,25-44,M,BLACK
164296766,4/30/17,475,,,,PL 1651600,M,B,43,0,25-44,M,WHITE HISPANIC
164813778,5/15/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,5,2,<18,F,BLACK
164996748,5/20/17,707,"IMPERSONATION 2, PUBLIC SERVANT",340,FRAUDS,PL 1902300,M,K,72,1,18-24,M,WHITE
164620199,5/9/17,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,K,83,0,18-24,M,BLACK
164606971,5/9/17,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,Q,103,0,25-44,M,WHITE
164456599,5/4/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,71,0,18-24,F,WHITE
164447690,5/4/17,475,,,,PL 1651601,M,M,14,1,25-44,M,WHITE
164597387,5/9/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,49,0,25-44,M,BLACK
164511347,5/6/17,157,RAPE 1,104,RAPE,PL 1303501,F,Q,102,0,<18,M,BLACK HISPANIC
164691315,5/11/17,475,,,,PL 1651601,M,B,40,1,45-64,M,BLACK
164445521,5/4/17,475,,,,PL 1651600,M,M,13,1,45-64,M,WHITE
164913315,5/18/17,198,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,PL 21551B3,F,K,67,0,45-64,M,BLACK
165002330,5/21/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,18-24,M,BLACK
164926701,5/18/17,157,RAPE 1,104,RAPE,PL 1303501,F,K,77,0,25-44,M,WHITE HISPANIC
164567630,5/8/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,34,0,25-44,M,BLACK
163534001,4/6/17,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,K,84,0,25-44,M,WHITE
163657984,4/10/17,157,RAPE 1,104,RAPE,PL 1303501,F,Q,114,0,25-44,M,BLACK HISPANIC
163886237,4/18/17,157,RAPE 1,104,RAPE,PL 1303501,F,K,77,0,45-64,M,WHITE HISPANIC
163760422,4/13/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,43,2,<18,M,BLACK
163418193,4/3/17,153,RAPE 3,104,RAPE,PL 1302503,F,M,23,2,25-44,M,BLACK
163498356,4/5/17,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,K,68,0,25-44,M,WHITE
163660517,4/10/17,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINISTRATION,PL 2053000,M,K,66,0,18-24,M,WHITE HISPANIC
163430846,4/3/17,106,"ASSAULT 2,1,PEACE OFFICER",106,FELONY ASSAULT,PL 1200800,F,B,48,0,25-44,M,WHITE HISPANIC
163806859,4/15/17,548,"GAMBLING, DEVICE, POSSESSION",350,GAMBLING,PL 2253002,M,M,30,0,18-24,M,BLACK
163609060,4/9/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,43,2,25-44,F,BLACK
163986648,4/20/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,41,0,18-24,M,BLACK
163872974,4/17/17,168,SODOMY 1,116,SEX CRIMES,PL 1305003,F,S,120,0,18-24,M,BLACK
163766399,4/13/17,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,Q,104,0,25-44,M,WHITE
163929016,4/19/17,475,,,,PL 1651600,M,B,44,0,25-44,M,BLACK
163869215,4/17/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,<18,M,BLACK
163725643,4/12/17,179,SEXUAL ABUSE 1,116,SEX CRIMES,PL 1306503,F,M,25,0,<18,M,WHITE HISPANIC
164134474,4/25/17,739,IDENTITY THFT-1,112,THEFT-FRAUD,PL 1908001,F,M,13,0,18-24,M,WHITE
163672562,4/11/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,S,121,0,25-44,M,WHITE
164043843,4/22/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,45,0,25-44,F,BLACK
163927316,4/19/17,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1403002,F,K,81,0,<18,F,BLACK
163755226,4/13/17,742,ESCAPE 3,237,ESCAPE 3,PL 2050500,M,B,46,0,18-24,M,BLACK HISPANIC
164020008,4/21/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,Q,113,0,25-44,M,BLACK
164006822,4/21/17,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1403002,F,K,81,0,<18,F,BLACK
163500648,4/5/17,475,,,,PL 1651600,M,B,48,1,25-44,M,BLACK
163467988,4/4/17,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,S,121,0,<18,M,BLACK
163568016,4/7/17,176,,,,PL 1309600,F,B,46,0,25-44,M,BLACK
163896984,4/18/17,475,,,,PL 1651601,M,M,25,1,25-44,M,WHITE HISPANIC
163568011,4/7/17,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,B,41,0,45-64,M,WHITE
163934385,4/19/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,18-24,M,BLACK
163678591,4/11/17,157,RAPE 1,104,RAPE,PL 1303501,F,Q,113,0,25-44,M,BLACK
164083935,4/24/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,33,0,25-44,F,BLACK
163307903,3/30/17,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,K,70,0,<18,M,BLACK
163251461,3/29/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 121120T,F,M,33,0,25-44,M,ASIAN / PACIFIC ISLANDER
163378438,4/1/17,177,,,,PL 1306504,F,Q,112,0,45-64,M,WHITE HISPANIC
162900363,3/17/17,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,K,77,0,<18,M,BLACK
163381566,4/2/17,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,S,122,0,25-44,M,WHITE
162645007,3/9/17,475,,,,PL 1651600,M,B,44,1,25-44,M,BLACK
163282410,3/29/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,41,0,25-44,M,BLACK
162622178,3/8/17,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,Q,103,0,25-44,M,BLACK
162993901,3/21/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,46,0,25-44,M,WHITE HISPANIC
162705520,3/11/17,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401500,M,M,25,2,45-64,M,BLACK
162897481,3/17/17,157,RAPE 1,104,RAPE,PL 1303504,F,K,77,0,25-44,M,WHITE HISPANIC
163004618,3/21/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,71,0,25-44,F,BLACK
162836918,3/15/17,475,,,,PL 1651600,M,M,28,1,18-24,M,BLACK
163150808,3/25/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,90,2,25-44,M,BLACK
163150826,3/25/17,157,RAPE 1,104,RAPE,PL 1303501,F,M,9,0,25-44,M,WHITE HISPANIC
163364130,4/1/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,40,0,25-44,M,BLACK
162919173,3/18/17,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,M,14,0,25-44,F,BLACK
163283943,3/29/17,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,K,90,0,25-44,F,BLACK
162762215,3/13/17,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,M,5,0,25-44,M,WHITE
162625266,3/8/17,739,IDENTITY THFT-2,112,THEFT-FRAUD,PL 1907901,F,K,90,0,18-24,M,WHITE
162857430,3/16/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,32,2,18-24,M,BLACK
162851069,3/16/17,475,,,,PL 1651601,M,Q,115,1,45-64,F,ASIAN / PACIFIC ISLANDER
163283936,3/29/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,75,0,25-44,M,BLACK
162913527,3/18/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,73,0,45-64,M,BLACK
162372220,3/1/17,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 2650901,F,K,63,0,18-24,M,BLACK
157381596,10/6/16,157,RAPE 1,104,RAPE,PL 1303501,F,B,45,0,18-24,M,BLACK
162485964,3/4/17,181,"IMPRISONMENT 2,UNLAWFUL",355,OFFENSES AGAINST THE PERSON,PL 1350500,M,B,46,0,18-24,M,BLACK
162479929,3/4/17,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,B,44,0,25-44,M,BLACK
162394052,3/2/17,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,M,28,0,25-44,M,BLACK
162203544,2/23/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,52,0,18-24,M,BLACK
162235354,2/24/17,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,K,79,0,18-24,M,BLACK
162109104,2/21/17,153,RAPE 3,104,RAPE,PL 1302503,F,B,46,0,25-44,M,BLACK
162246270,2/24/17,263,"ARSON 2,3,4",114,ARSON,PL 1500501,F,K,60,2,<18,M,BLACK
162470493,3/4/17,168,SODOMY 1,116,SEX CRIMES,PL 1305003,F,K,81,0,<18,M,BLACK
162003971,2/16/17,475,,,,PL 1651600,M,B,40,1,45-64,M,BLACK
161893127,2/14/17,475,,,,PL 1651600,M,K,77,1,45-64,M,BLACK
161967124,2/16/17,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100E,M,K,69,0,<18,M,BLACK
162168847,2/22/17,153,RAPE 3,104,RAPE,PL 1302501,F,Q,101,0,18-24,M,BLACK
162365750,3/1/17,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,M,5,0,25-44,M,BLACK
162470344,3/3/17,475,,,,PL 1651600,M,B,42,1,25-44,M,WHITE HISPANIC
162431752,3/2/17,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,60,0,25-44,M,BLACK
162029329,2/17/17,523,SALE SCHOOL GROUNDS,117,DANGEROUS DRUGS,PL 2204401,F,M,25,0,18-24,M,BLACK
162425449,3/2/17,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,M,28,0,25-44,M,BLACK
162194538,2/23/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,45-64,M,BLACK
162388351,3/1/17,157,RAPE 1,104,RAPE,PL 1303501,F,B,41,0,25-44,M,BLACK
161892468,2/13/17,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,40,0,18-24,M,BLACK
162137942,2/21/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,120,0,25-44,M,BLACK
162391989,3/1/17,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,M,14,0,25-44,M,BLACK
162324211,2/28/17,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 2650302,F,M,5,0,25-44,M,BLACK
162163757,2/22/17,179,SEXUAL ABUSE 1,116,SEX CRIMES,PL 1306503,F,K,84,0,65+,M,WHITE HISPANIC
161641517,2/6/17,665,,,,PL 4902001,F,K,79,0,45-64,M,BLACK
161580803,2/3/17,475,,,,PL 1651600,M,M,5,1,25-44,M,WHITE HISPANIC
161514626,2/1/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,113,0,25-44,M,BLACK
161444034,1/30/17,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1600500,F,B,46,0,18-24,M,BLACK HISPANIC
161636996,2/5/17,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1201001,F,M,5,72,18-24,M,BLACK
161171133,1/28/17,760,"BRIBERY,PUBLIC ADMINISTRATION",126,MISCELLANEOUS PENAL LAW,PL 2154002,F,K,60,0,<18,M,BLACK
161456580,1/31/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,45,0,45-64,M,BLACK
160637181,1/24/17,475,,,,PL 1651600,M,M,7,0,45-64,M,ASIAN / PACIFIC ISLANDER
161710948,2/7/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,79,0,25-44,F,BLACK
161148638,1/27/17,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,75,0,25-44,M,BLACK
160572578,1/23/17,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 2650400,F,K,84,2,25-44,M,BLACK
161802150,2/10/17,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,B,48,0,<18,F,WHITE HISPANIC
160780157,1/24/17,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 160102A,F,K,71,0,25-44,M,BLACK
160650984,1/24/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,52,0,25-44,M,BLACK
160493257,1/22/17,157,RAPE 1,104,RAPE,PL 1303501,F,M,25,0,25-44,M,WHITE HISPANIC
161456578,1/31/17,513,,,,PL 2207700,F,B,44,0,45-64,M,WHITE HISPANIC
160435342,1/19/17,739,IDENTITY THFT-2,112,THEFT-FRAUD,PL 1907901,F,K,84,0,25-44,M,WHITE
161705219,2/7/17,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,Q,113,0,25-44,M,BLACK
161092887,1/26/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,7,0,45-64,M,BLACK
161739428,2/8/17,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,Q,106,0,45-64,M,BLACK
161749400,2/8/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,105,0,<18,F,BLACK
160248729,1/13/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,71,0,<18,F,BLACK
159826602,1/1/17,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,9,2,25-44,F,BLACK
159826601,1/1/17,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,M,14,0,25-44,M,BLACK
159678410,12/27/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,77,0,25-44,M,BLACK
160323529,1/16/17,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,K,70,0,65+,M,BLACK
159966656,1/5/17,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,32,0,25-44,M,BLACK
159955977,1/5/17,157,RAPE 1,104,RAPE,PL 1303501,F,M,19,0,25-44,M,WHITE
159615143,12/23/16,879,"ADM.CODE,UNCLASSIFIED VIOLATION",675,ADMINISTRATIVE CODE,AC 010125B,V,K,73,0,25-44,M,BLACK
160056170,1/8/17,168,SODOMY 1,116,SEX CRIMES,PL 1305001,F,K,77,0,<18,M,WHITE HISPANIC
159667543,12/26/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,103,0,18-24,F,BLACK
159636146,12/25/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,41,0,45-64,M,BLACK
159802845,12/30/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,M,18,0,25-44,M,BLACK
159814507,12/31/16,157,RAPE 1,104,RAPE,PL 1303501,F,B,49,0,18-24,M,BLACK
159780967,12/30/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601504,F,Q,110,0,<18,M,BLACK
160103137,1/10/17,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,K,60,1,25-44,M,WHITE
160310104,1/16/17,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,71,0,25-44,M,BLACK
160181170,1/11/17,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,Q,105,0,25-44,M,BLACK
