ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE
160163651,1/11/17,566,"MARIJUANA, POSSESSION",678,MISCELLANEOUS PENAL LAW,PL 2210500,V,M,7,2,<18,M,WHITE HISPANIC
159694963,12/27/16,586,,,,PL 2303400,F,M,28,0,25-44,M,BLACK
159908463,1/3/17,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,M,30,0,<18,F,BLACK
159968273,1/5/17,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,M,6,0,45-64,M,BLACK
160031735,1/6/17,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,71,0,25-44,F,BLACK
159974096,1/5/17,179,SEXUAL ABUSE 1,116,SEX CRIMES,PL 1306503,F,Q,112,0,<18,M,WHITE
160359928,1/17/17,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100E,M,B,40,2,25-44,M,BLACK
159687169,12/27/16,475,,,,PL 1651601,M,M,14,1,18-24,M,BLACK
160006419,1/6/17,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,Q,103,0,45-64,M,BLACK
160181160,1/11/17,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1657100,M,M,1,0,25-44,M,BLACK
159972006,1/5/17,475,,,,PL 1651600,M,Q,103,1,18-24,M,WHITE HISPANIC
159384542,12/15/16,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,M,14,0,25-44,M,BLACK
159198097,12/8/16,475,,,,PL 1651601,M,M,28,0,18-24,M,BLACK
159381145,12/15/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,66,0,45-64,M,WHITE
158811390,11/26/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,77,0,25-44,M,BLACK
159117335,12/6/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601504,F,M,5,0,25-44,M,BLACK
159484516,12/19/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,M,13,97,45-64,M,BLACK
154414011,6/28/16,475,,,,PL 1651601,M,B,44,1,25-44,M,BLACK
159033193,12/3/16,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,S,120,0,25-44,M,WHITE
159161590,12/7/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,71,0,25-44,M,BLACK
159181386,12/8/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1703000,F,M,14,0,45-64,M,WHITE
159032085,12/3/16,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,S,123,0,18-24,M,WHITE
159014723,12/2/16,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265101B,F,B,41,0,18-24,M,BLACK
159345770,12/14/16,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,K,79,0,25-44,M,BLACK
158864917,11/28/16,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINISTRATION,PL 2053000,M,B,43,0,25-44,M,BLACK
159003311,12/2/16,157,RAPE 1,104,RAPE,PL 1303501,F,M,30,0,45-64,M,BLACK
159035131,12/3/16,168,SODOMY 1,116,SEX CRIMES,PL 1305003,F,Q,112,0,<18,M,BLACK
159006995,12/2/16,475,,,,PL 1651600,M,Q,103,1,18-24,M,BLACK
159163479,12/7/16,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,B,47,0,25-44,M,BLACK
158781964,11/25/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,105,0,18-24,M,BLACK
159144648,12/7/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1204501,M,S,120,0,25-44,M,BLACK
159403707,12/16/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,Q,112,0,25-44,M,BLACK
159240413,12/10/16,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,B,40,0,45-64,M,BLACK
159241588,12/11/16,475,,,,PL 1651600,M,M,26,1,25-44,M,BLACK
158790867,11/25/16,475,,,,PL 1651600,M,B,44,1,<18,M,WHITE HISPANIC
158800880,11/25/16,177,,,,PL 1306504,F,Q,103,0,25-44,M,WHITE HISPANIC
158946867,11/30/16,764,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,PL 2155600,F,Q,101,0,25-44,M,BLACK
158508043,11/15/16,155,RAPE 2,104,RAPE,PL 1303001,F,B,43,0,<18,M,BLACK
158221651,11/4/16,475,,,,PL 1651601,M,M,28,1,25-44,M,WHITE HISPANIC
158510882,11/15/16,523,SALE SCHOOL GROUNDS,117,DANGEROUS DRUGS,PL 2204402,F,M,32,0,45-64,M,BLACK
158577553,11/17/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,61,0,25-44,M,BLACK
158025156,10/28/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,83,0,25-44,F,BLACK
158610704,11/18/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,25-44,M,WHITE
158413542,11/11/16,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,K,68,0,25-44,M,WHITE
157976324,10/27/16,157,RAPE 1,104,RAPE,PL 1303501,F,M,25,0,25-44,M,WHITE
158517412,11/15/16,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,M,25,0,25-44,M,WHITE HISPANIC
158621290,11/18/16,475,,,,PL 1651600,M,M,14,1,45-64,M,WHITE HISPANIC
158407947,11/11/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,K,77,0,25-44,M,BLACK
158590557,11/17/16,263,"ARSON 2,3,4",114,ARSON,PL 1501500,F,M,13,0,25-44,M,BLACK
158585986,11/17/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,40,0,25-44,M,BLACK
158413528,11/11/16,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,B,40,0,45-64,M,BLACK
158314541,11/8/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,25-44,F,BLACK
158694811,11/21/16,153,RAPE 3,104,RAPE,PL 1302501,F,B,41,0,25-44,M,WHITE HISPANIC
158033222,10/29/16,440,,,,PL 1553502,F,Q,102,0,45-64,F,BLACK HISPANIC
158650239,11/19/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100E,M,M,23,0,25-44,M,BLACK
158248825,11/5/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,50,0,18-24,M,WHITE
158467878,11/14/16,475,,,,PL 1651600,M,B,44,1,25-44,M,BLACK
157936748,10/26/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200504,F,K,83,0,18-24,M,BLACK
157992862,10/27/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,52,0,25-44,M,BLACK
157843267,10/23/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,10,0,25-44,M,BLACK
157835577,10/23/16,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,M,32,0,25-44,M,BLACK
157626683,10/15/16,725,"FORGERY,M.V. REGISTRATION",113,FORGERY,PL 1701002,F,B,48,0,18-24,M,BLACK
157733974,10/19/16,157,RAPE 1,104,RAPE,PL 1303501,F,M,23,0,45-64,M,BLACK HISPANIC
157492955,10/11/16,166,SODOMY 2,116,SEX CRIMES,PL 1304501,F,M,24,0,45-64,M,BLACK
157613253,10/14/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,M,30,0,18-24,M,WHITE
157986560,10/27/16,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,K,79,0,25-44,M,BLACK
157558838,10/13/16,179,SEXUAL ABUSE 1,116,SEX CRIMES,PL 1306503,F,B,46,0,25-44,M,BLACK HISPANIC
157552434,10/13/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,Q,114,0,25-44,M,BLACK
157750101,10/19/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,S,121,0,<18,M,BLACK
157295392,10/4/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,18-24,M,BLACK
157319425,10/5/16,440,,,,PL 1553502,F,M,19,0,25-44,M,WHITE
157582265,10/13/16,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,25,0,25-44,M,BLACK
157672835,10/17/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,104,0,25-44,M,BLACK HISPANIC
157683999,10/17/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,71,0,25-44,M,BLACK
157166203,9/30/16,440,,,,PL 1553502,F,M,34,0,18-24,M,WHITE HISPANIC
157994179,10/27/16,586,,,,PL 2303405,F,B,47,0,18-24,F,BLACK
157546353,10/13/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401000,M,B,48,0,25-44,M,BLACK
157700511,10/18/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601502,F,B,47,0,18-24,M,BLACK
157775934,10/20/16,153,RAPE 3,104,RAPE,PL 1302501,F,B,46,0,<18,M,WHITE HISPANIC
157809986,10/21/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,67,0,45-64,M,BLACK
157983785,10/27/16,475,,,,PL 1651600,M,Q,103,1,45-64,M,BLACK
157640795,10/16/16,157,RAPE 1,104,RAPE,PL 1303502,F,Q,111,0,45-64,M,WHITE
157744897,10/18/16,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,Q,102,0,18-24,M,BLACK
157869066,10/24/16,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,M,33,0,45-64,M,BLACK
157702937,10/18/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,Q,102,0,25-44,M,BLACK
157311574,10/5/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,K,78,0,18-24,M,BLACK
157479562,10/10/16,707,"IMPERSONATION 2, PUBLIC SERVANT",340,FRAUDS,PL 1902300,M,Q,103,0,25-44,M,BLACK
157327324,10/5/16,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,M,32,0,<18,F,BLACK
157396106,10/7/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,18-24,M,BLACK
157386990,10/7/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1703000,F,M,25,0,18-24,M,BLACK
157535239,10/12/16,594,OBSCENITY 1,116,SEX CRIMES,PL 2631600,F,K,62,0,45-64,M,WHITE
156549821,9/9/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,Q,105,0,18-24,M,BLACK
156804393,9/18/16,464,JOSTLING,230,JOSTLING,PL 1652501,M,M,6,0,18-24,M,BLACK
156837188,9/19/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,114,0,25-44,M,UNKNOWN
156823076,9/19/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,120,0,25-44,M,BLACK
156606396,9/11/16,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1657100,M,M,18,0,45-64,M,BLACK
156868400,9/20/16,164,SODOMY 3,116,SEX CRIMES,PL 1304001,F,B,44,0,45-64,M,BLACK
156969583,9/23/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,49,0,18-24,M,BLACK
156985179,9/24/16,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,Q,113,0,25-44,M,BLACK
156552508,9/9/16,166,SODOMY 2,116,SEX CRIMES,PL 1304501,F,K,67,0,45-64,M,BLACK
157185433,9/30/16,157,RAPE 1,104,RAPE,PL 1303501,F,M,7,0,45-64,M,BLACK
156914316,9/21/16,153,RAPE 3,104,RAPE,PL 1302503,F,B,47,0,<18,M,BLACK
156713127,9/14/16,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,B,52,0,65+,M,BLACK
157188783,9/30/16,475,,,,PL 1651600,M,M,7,1,25-44,M,BLACK
156802309,9/17/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,K,71,0,25-44,M,BLACK
157263038,10/3/16,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,B,52,0,<18,M,BLACK
156939624,9/22/16,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,Q,100,0,<18,M,BLACK
156910625,9/21/16,155,RAPE 2,104,RAPE,PL 1303001,F,B,46,0,18-24,M,WHITE HISPANIC
157150126,9/29/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,M,9,0,18-24,F,BLACK
156683595,9/13/16,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,K,75,0,<18,F,BLACK
156949100,9/22/16,157,RAPE 1,104,RAPE,PL 1303501,F,M,32,0,<18,M,WHITE HISPANIC
157160411,9/29/16,168,SODOMY 1,116,SEX CRIMES,PL 1305004,F,K,75,0,18-24,M,WHITE HISPANIC
156584134,9/10/16,475,,,,PL 1651601,M,M,14,1,45-64,M,BLACK
156864173,9/20/16,475,,,,PL 1651600,M,B,44,1,18-24,M,BLACK
156574712,9/9/16,739,IDENTITY THFT-1,112,THEFT-FRAUD,PL 1908001,F,Q,103,2,45-64,F,BLACK
156742444,9/15/16,475,,,,PL 1651600,M,B,43,1,18-24,M,BLACK
156396126,9/2/16,475,,,,PL 1651600,M,B,46,0,18-24,M,BLACK HISPANIC
156263257,8/29/16,170,"SEXUAL MISCONDUCT,INTERCOURSE",233,SEX CRIMES,PL 1302001,M,Q,113,0,25-44,M,BLACK
156206988,8/27/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,103,0,<18,M,BLACK
156504276,9/7/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,121,0,<18,M,WHITE
156403462,9/3/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,43,0,25-44,M,WHITE HISPANIC
156091696,8/24/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1701004,F,K,79,1,25-44,M,BLACK
156395296,9/2/16,809,TAX LAW,364,OTHER STATE LAWS (NON PENAL LA,TAX18140B2,M,M,34,0,18-24,M,UNKNOWN
155822577,8/16/16,475,,,,PL 1651601,M,M,28,0,25-44,M,BLACK
156191789,8/27/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,73,0,18-24,M,BLACK
155991513,8/21/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,42,2,18-24,M,BLACK
156340171,8/31/16,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401500,M,K,70,0,<18,M,WHITE
155883761,8/17/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,81,0,18-24,F,BLACK
156545823,9/8/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,77,0,45-64,M,BLACK
156287477,8/30/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200507,F,B,41,72,18-24,M,BLACK
156415420,9/3/16,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,K,77,0,25-44,M,BLACK
156502303,9/7/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,Q,105,0,25-44,M,BLACK
156363219,9/1/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,40,2,25-44,M,BLACK
156530063,9/8/16,764,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,PL 2155600,F,Q,102,0,25-44,M,WHITE HISPANIC
156098327,8/24/16,475,,,,PL 1651600,M,B,40,1,25-44,M,BLACK
156046731,8/23/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,17,0,25-44,M,WHITE
155883915,8/17/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,60,0,25-44,F,BLACK
156338634,8/31/16,440,,,,PL 1553502,F,K,77,0,18-24,M,BLACK
155945656,8/19/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,68,0,65+,F,WHITE
156323559,8/31/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,48,0,45-64,M,BLACK
155865118,8/17/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,K,84,72,25-44,M,BLACK
156288851,8/30/16,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,K,60,0,18-24,F,BLACK
155216002,7/26/16,157,RAPE 1,104,RAPE,PL 1303501,F,M,30,0,18-24,M,WHITE HISPANIC
155706248,8/11/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,67,0,<18,M,BLACK
155133680,7/22/16,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,M,25,0,25-44,F,WHITE
155752688,8/13/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,69,0,25-44,M,BLACK
155432069,8/2/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,1,0,<18,F,BLACK
155692256,8/11/16,503,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",117,DANGEROUS DRUGS,PL 2201601,F,M,14,0,25-44,M,WHITE
155423764,8/2/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,Q,102,0,45-64,M,BLACK
155378162,8/1/16,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,M,14,0,25-44,M,BLACK
155428217,8/2/16,764,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,PL 2155600,F,M,32,0,18-24,M,BLACK
155294895,7/28/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401000,M,K,71,0,<18,M,BLACK
155335647,7/29/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1600500,F,K,83,0,25-44,M,BLACK
155661912,8/10/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,B,41,0,<18,M,BLACK
155429643,8/2/16,263,"ARSON 2,3,4",114,ARSON,PL 1501500,F,B,44,71,25-44,F,BLACK
155129470,7/22/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,18-24,F,BLACK
155570034,8/7/16,739,IDENTITY THFT-2,112,THEFT-FRAUD,PL 1907901,F,Q,103,0,18-24,F,BLACK
155647781,8/10/16,209,"BURGLARS TOOLS,UNCLASSIFIED",231,BURGLAR'S TOOLS,PL 1403500,M,M,28,1,25-44,M,WHITE
155728765,8/12/16,177,,,,PL 1306504,F,Q,112,0,25-44,M,BLACK
155575356,8/8/16,157,RAPE 1,104,RAPE,PL 1303501,F,K,77,0,18-24,M,WHITE HISPANIC
155759481,8/14/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,104,0,45-64,M,WHITE HISPANIC
155534653,8/5/16,544,"GAMBLING 2,PROMOTING,UNCLASSIFIED",350,GAMBLING,PL 2250500,M,K,75,2,18-24,M,BLACK
155634319,8/9/16,742,ESCAPE 3,237,ESCAPE 3,PL 2050500,M,Q,105,0,25-44,F,BLACK
155087931,7/21/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1701501,F,K,61,0,25-44,M,UNKNOWN
154743819,7/10/16,440,,,,PL 1553502,F,M,13,0,25-44,M,BLACK
154684213,7/7/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,K,68,0,<18,M,WHITE
154981880,7/18/16,168,SODOMY 1,116,SEX CRIMES,PL 1305002,F,M,5,73,65+,M,WHITE HISPANIC
154852004,7/14/16,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265101B,F,Q,101,0,<18,M,BLACK
155032304,7/20/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,45-64,M,BLACK
154459168,6/29/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,B,44,0,25-44,M,BLACK
155101952,7/21/16,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,69,0,<18,F,BLACK
154531272,7/2/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,<18,F,BLACK HISPANIC
154798998,7/12/16,707,"IMPERSONATION 2, PUBLIC SERVANT",340,FRAUDS,PL 1902300,M,K,70,0,25-44,M,BLACK
154981835,7/18/16,739,IDENTITY THFT-1,112,THEFT-FRAUD,PL 1908003,F,M,5,0,25-44,F,BLACK
154679282,7/7/16,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,K,75,0,25-44,M,BLACK
154643591,7/6/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,K,77,0,18-24,M,BLACK
154942018,7/16/16,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,B,41,0,25-44,M,WHITE HISPANIC
154680759,7/7/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1201001,F,K,79,0,25-44,F,BLACK
154690476,7/8/16,586,,,,PL 230345A,F,B,44,0,18-24,M,BLACK HISPANIC
154318325,6/25/16,523,SALE SCHOOL GROUNDS,117,DANGEROUS DRUGS,PL 2204402,F,M,28,0,25-44,M,BLACK
154916274,7/15/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,46,0,25-44,M,WHITE
154576099,7/4/16,153,RAPE 3,104,RAPE,PL 1302503,F,S,120,0,25-44,M,BLACK HISPANIC
154830155,7/13/16,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,B,42,0,<18,M,BLACK
