ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE
154656066,7/7/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1600500,F,K,60,0,45-64,M,BLACK
154590978,7/5/16,155,RAPE 2,104,RAPE,PL 1303001,F,B,40,0,25-44,M,WHITE HISPANIC
154434197,6/29/16,293,"CONSPIRACY 2, 1",126,MISCELLANEOUS PENAL LAW,PL 1051500,F,M,26,0,<18,M,BLACK
153804671,6/8/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,B,43,0,<18,M,BLACK
153914236,6/12/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,K,77,0,<18,M,BLACK
153845872,6/9/16,475,,,,PL 1651600,M,B,41,1,25-44,M,BLACK
153840259,6/9/16,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,M,32,0,25-44,M,WHITE HISPANIC
153862372,6/9/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,45-64,M,WHITE
154240258,6/22/16,177,,,,PL 1306504,F,M,25,0,18-24,M,BLACK HISPANIC
154189648,6/21/16,475,,,,PL 1651600,M,M,1,1,25-44,M,BLACK
154071439,6/16/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,K,75,0,25-44,M,BLACK
153927502,6/12/16,157,RAPE 1,104,RAPE,PL 1303501,F,Q,100,0,45-64,M,WHITE HISPANIC
153822646,6/8/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,Q,113,0,25-44,M,BLACK
153642253,6/2/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,41,0,18-24,F,BLACK
154187962,6/21/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,25-44,M,BLACK
154060801,6/16/16,153,RAPE 3,104,RAPE,PL 1302502,F,K,77,0,18-24,M,WHITE HISPANIC
154069714,6/16/16,879,"ADM.CODE,UNCLASSIFIED VIOLATION",675,ADMINISTRATIVE CODE,AC 010125B,V,K,70,0,25-44,M,BLACK
154034589,6/15/16,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,M,14,0,25-44,M,WHITE
154015930,6/15/16,293,"CONSPIRACY 2, 1",126,MISCELLANEOUS PENAL LAW,PL 1051700,F,M,33,0,18-24,M,BLACK
153736805,6/6/16,157,RAPE 1,104,RAPE,PL 1303501,F,K,67,0,45-64,M,BLACK
153834550,6/9/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,100,0,18-24,F,BLACK
153700662,6/5/16,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,13,0,25-44,F,WHITE
153920651,6/12/16,879,"ADM.CODE,UNCLASSIFIED VIOLATION",675,ADMINISTRATIVE CODE,AC 010125B,V,K,73,0,45-64,M,BLACK
154101282,6/17/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,M,17,0,25-44,F,BLACK
154054018,6/16/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,K,77,0,18-24,M,BLACK
154094122,6/17/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,50,0,18-24,M,BLACK
154283361,6/23/16,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,K,75,0,18-24,M,BLACK
153489811,5/28/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,28,0,18-24,M,BLACK
153154563,5/17/16,523,SALE SCHOOL GROUNDS,117,DANGEROUS DRUGS,PL 2204402,F,M,33,0,45-64,M,BLACK
153292803,5/21/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,90,0,25-44,F,WHITE HISPANIC
153500935,5/29/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,77,0,25-44,F,BLACK
153195508,5/18/16,197,COERCION 1,126,MISCELLANEOUS PENAL LAW,PL 2151501,F,K,63,0,45-64,F,BLACK
153204249,5/18/16,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,K,81,2,<18,F,BLACK
153191046,5/18/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,0,18-24,F,BLACK
153344448,5/23/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1600500,F,M,28,0,25-44,M,BLACK
153070219,5/14/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401000,M,K,61,0,18-24,M,WHITE
153396272,5/25/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 160102A,F,M,34,1,<18,M,BLACK
152956673,5/11/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,S,120,0,<18,M,WHITE
152996521,5/12/16,263,"ARSON 2,3,4",114,ARSON,PL 1501500,F,B,41,72,18-24,M,BLACK
153036328,5/13/16,263,"ARSON 2,3,4",114,ARSON,PL 1501500,F,B,41,72,18-24,M,BLACK
153393912,5/25/16,157,RAPE 1,104,RAPE,PL 1303501,F,B,41,0,45-64,M,BLACK
153402309,5/25/16,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,K,70,0,25-44,F,BLACK
153348183,5/24/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,25-44,F,BLACK
153015491,5/12/16,177,,,,PL 1306504,F,K,84,0,25-44,M,ASIAN / PACIFIC ISLANDER
153335765,5/23/16,475,,,,PL 1651601,M,M,25,1,25-44,M,BLACK
153332170,5/23/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601502,F,B,46,0,25-44,M,WHITE HISPANIC
153049817,5/13/16,475,,,,PL 1651600,M,B,40,1,45-64,M,BLACK
153486148,5/28/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,88,0,45-64,M,BLACK
153474288,5/27/16,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,K,73,0,25-44,M,BLACK
153039138,5/13/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,5,0,18-24,F,BLACK
152620510,4/29/16,157,RAPE 1,104,RAPE,PL 1303501,F,B,46,0,45-64,M,BLACK HISPANIC
152349264,4/20/16,157,RAPE 1,104,RAPE,PL 1303501,F,K,77,0,25-44,M,BLACK
152730597,5/3/16,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,M,9,2,25-44,M,WHITE HISPANIC
152618628,4/29/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1701004,F,M,26,1,25-44,M,BLACK
152858677,5/8/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,7,0,25-44,F,WHITE
152940036,5/10/16,419,"LARCENY,GRAND FROM PERSON,UNCLASSIFIED",109,GRAND LARCENY,PL 1553005,F,K,73,0,<18,M,BLACK
152366935,4/21/16,153,RAPE 3,104,RAPE,PL 1302503,F,S,120,0,18-24,M,WHITE
152668340,5/2/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,107,0,45-64,F,WHITE
152547424,4/27/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,25-44,M,WHITE
152757576,5/4/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,75,0,18-24,M,BLACK
152244461,4/18/16,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,Q,103,0,25-44,M,BLACK
152854395,5/7/16,847,"NY STATE LAWS,UNCLASSIFIED FELONY",125,OTHER STATE LAWS,VTL0511003,F,K,73,0,45-64,M,BLACK
152520937,4/26/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401000,M,Q,115,0,<18,M,WHITE HISPANIC
152698194,5/3/16,475,,,,PL 1651600,M,B,44,1,45-64,M,WHITE
152834276,5/6/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,114,0,45-64,M,WHITE
152714545,5/3/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,72,0,25-44,M,BLACK
152837433,5/7/16,157,RAPE 1,104,RAPE,PL 1303501,F,B,49,2,25-44,M,BLACK
152688750,5/2/16,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,101,0,25-44,M,BLACK
152588140,4/28/16,672,RIOT 1,126,MISCELLANEOUS PENAL LAW,PL 2400600,F,B,44,2,18-24,M,BLACK
152255710,4/19/16,49,"US CODE,UNCLASSIFIED",995,F.C.A. P.I.N.O.S.,FOA9000049,,M,5,0,25-44,M,BLACK
152299810,4/19/16,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,M,28,0,25-44,M,BLACK
152750919,5/4/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,81,0,25-44,M,BLACK
152059297,4/12/16,155,RAPE 2,104,RAPE,PL 1303001,F,K,77,0,18-24,M,BLACK
152086208,4/13/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1204501,M,K,77,0,25-44,M,BLACK
151573740,3/26/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,K,78,0,25-44,M,BLACK
151791936,4/3/16,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,B,40,0,18-24,M,BLACK
151749342,4/1/16,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,M,23,0,25-44,M,BLACK
152161050,4/15/16,157,RAPE 1,104,RAPE,PL 1303504,F,K,77,0,25-44,M,BLACK HISPANIC
151691036,3/30/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,Q,113,0,25-44,M,BLACK
151918979,4/7/16,703,"CHECK,BAD",340,FRAUDS,PL 1900501,M,K,94,0,25-44,F,WHITE
151812856,4/4/16,922,"TRAFFIC,UNCLASSIFIED MISDEMEANOR",348,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,Q,113,0,25-44,M,BLACK
151607265,3/28/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1600500,F,B,40,0,25-44,M,BLACK
151537663,3/24/16,263,"ARSON 2,3,4",114,ARSON,PL 1501500,F,S,121,0,25-44,M,BLACK
151861048,4/6/16,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,26,0,25-44,F,BLACK
152096189,4/13/16,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,Q,114,0,25-44,F,WHITE
151608959,3/28/16,475,,,,PL 1651600,M,M,14,1,45-64,M,BLACK
151619889,3/29/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,73,0,25-44,M,BLACK
152004811,4/10/16,179,SEXUAL ABUSE 1,116,SEX CRIMES,PL 1306502,F,M,34,0,45-64,M,BLACK HISPANIC
152003708,4/10/16,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,Q,114,0,25-44,M,BLACK
151859935,4/6/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1701501,F,Q,106,0,25-44,M,BLACK
151338481,3/18/16,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,B,50,0,18-24,M,BLACK
151309934,3/18/16,523,SALE SCHOOL GROUNDS,117,DANGEROUS DRUGS,PL 2204401,F,M,14,0,25-44,M,BLACK
151056985,3/9/16,513,,,,PL 2207703,F,M,5,97,45-64,M,WHITE HISPANIC
151304576,3/17/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,84,0,18-24,M,BLACK HISPANIC
151134384,3/11/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1201200,F,K,84,0,25-44,M,BLACK
151070396,3/9/16,464,JOSTLING,230,JOSTLING,PL 1652501,M,M,19,1,45-64,M,BLACK
151070316,3/9/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,47,0,25-44,M,BLACK
151072879,3/9/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601501,F,B,46,0,<18,M,BLACK HISPANIC
150955490,3/5/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,25-44,M,BLACK
150855790,3/2/16,157,RAPE 1,104,RAPE,PL 1303501,F,M,25,0,25-44,M,BLACK
151142786,3/12/16,106,"ASSAULT 2,1,PEACE OFFICER",106,FELONY ASSAULT,PL 12005A3,F,M,6,1,18-24,F,BLACK
151030837,3/8/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,45-64,M,BLACK
151039169,3/8/16,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,K,88,0,25-44,M,BLACK
151359575,3/19/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,K,70,0,18-24,M,WHITE
151200279,3/14/16,513,,,,PL 2207702,F,B,44,0,18-24,M,BLACK HISPANIC
151373059,3/20/16,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,K,67,0,18-24,M,BLACK
151126475,3/11/16,155,RAPE 2,104,RAPE,PL 1303001,F,K,84,0,18-24,M,BLACK
150816351,3/1/16,475,,,,PL 1651600,M,M,25,1,25-44,M,BLACK
150813247,3/1/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100E,M,Q,113,0,<18,M,BLACK
151293569,3/17/16,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 1305500,M,M,25,0,45-64,M,WHITE
151309932,3/18/16,523,SALE SCHOOL GROUNDS,117,DANGEROUS DRUGS,PL 2204401,F,M,14,0,25-44,M,WHITE HISPANIC
150946225,3/5/16,475,,,,PL 1651601,M,M,18,1,65+,M,WHITE HISPANIC
151308642,3/17/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,44,0,45-64,F,BLACK
151137983,3/11/16,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,K,75,0,<18,F,BLACK
151002328,3/7/16,106,"ASSAULT 2,1,PEACE OFFICER",106,FELONY ASSAULT,PL 1200800,F,K,70,0,<18,M,BLACK
151047646,3/9/16,513,,,,PL 2207702,F,B,44,0,18-24,M,WHITE HISPANIC
151173883,3/13/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,M,30,0,25-44,M,BLACK
151107727,3/11/16,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,M,6,0,<18,M,BLACK
151230080,3/15/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,Q,115,0,45-64,F,BLACK
150835126,3/1/16,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,Q,105,0,25-44,M,BLACK
151304587,3/17/16,175,"SEXUAL ABUSE 3,2",233,FORCIBLE TOUCHING,PL 1305200,M,M,18,1,25-44,M,BLACK
150440419,2/17/16,739,IDENTITY THFT-2,112,THEFT-FRAUD,PL 1907901,F,S,121,0,25-44,F,BLACK
150402038,2/16/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,B,43,0,18-24,M,BLACK
150705345,2/26/16,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,81,0,18-24,M,BLACK
150560740,2/21/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100E,M,M,23,0,45-64,F,BLACK
150475295,2/18/16,475,,,,PL 1651600,M,B,44,1,25-44,M,BLACK
150527744,2/20/16,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,B,42,0,25-44,M,BLACK
150385339,2/15/16,707,"IMPERSONATION 2, PUBLIC SERVANT",340,FRAUDS,PL 1902300,M,M,25,0,25-44,M,BLACK
150489943,2/18/16,177,,,,PL 1306504,F,M,25,0,25-44,M,BLACK HISPANIC
150403408,2/16/16,157,RAPE 1,104,RAPE,PL 1303501,F,Q,114,0,25-44,M,WHITE HISPANIC
150440422,2/17/16,739,"FRAUD,UNCLASSIFIED-FELONY",112,THEFT-FRAUD,PL 1907900,F,S,121,0,25-44,F,BLACK
150768364,2/28/16,179,SEXUAL ABUSE 1,116,SEX CRIMES,PL 1306503,F,Q,112,0,25-44,M,WHITE HISPANIC
150727979,2/26/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,49,0,18-24,M,WHITE
150451365,2/17/16,475,,,,PL 1651601,M,M,26,1,45-64,M,BLACK
150701227,2/25/16,586,,,,PL 2303400,F,Q,105,0,25-44,M,BLACK
150658672,2/24/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,K,70,0,18-24,M,BLACK
150600373,2/23/16,153,RAPE 3,104,RAPE,PL 1302503,F,B,48,0,<18,M,WHITE HISPANIC
150183520,2/8/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1751000,F,B,45,0,25-44,M,BLACK
150492971,2/18/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1701001,F,K,77,0,18-24,M,BLACK
150446881,2/17/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,S,121,0,65+,M,WHITE
150221063,2/9/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,30,0,<18,M,BLACK
150169134,2/8/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,S,120,0,45-64,M,BLACK
149967416,2/1/16,263,"ARSON 2,3,4",114,ARSON,PL 1501500,F,B,40,71,18-24,M,BLACK
150087751,2/4/16,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,B,47,0,45-64,M,BLACK
149852142,1/28/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,45-64,M,BLACK
149420755,1/15/16,155,RAPE 2,104,RAPE,PL 1303001,F,S,120,0,18-24,M,BLACK
149563737,1/20/16,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401501,M,K,67,0,18-24,F,BLACK
149408382,1/15/16,739,IDENTITY THFT-1,112,THEFT-FRAUD,PL 1908001,F,K,79,0,25-44,M,BLACK
149774265,1/25/16,263,"ARSON 2,3,4",114,ARSON,PL 1500501,F,K,68,71,18-24,M,BLACK HISPANIC
149861154,1/28/16,153,RAPE 3,104,RAPE,PL 1302501,F,M,5,0,45-64,M,BLACK
149353247,1/14/16,475,,,,PL 1651600,M,B,40,0,25-44,M,BLACK HISPANIC
149801099,1/26/16,168,SODOMY 1,116,SEX CRIMES,PL 1305003,F,K,84,0,<18,M,BLACK
149833950,1/27/16,475,,,,PL 1651600,M,B,44,1,25-44,M,BLACK
149771042,1/25/16,153,RAPE 3,104,RAPE,PL 1302501,F,K,84,97,45-64,M,BLACK
149495024,1/18/16,729,"FORGERY,ETC.,UNCLASSIFIED-FELONY",113,FORGERY,PL 1702500,F,K,63,0,18-24,M,BLACK
149771048,1/25/16,164,SODOMY 3,116,SEX CRIMES,PL 1304001,F,K,84,97,45-64,M,BLACK
150071094,2/4/16,918,RECKLESS DRIVING,348,VEHICLE AND TRAFFIC LAWS,VTL1212000,M,Q,108,4,18-24,F,WHITE HISPANIC
149616402,1/21/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,M,28,2,<18,F,BLACK
149895820,1/28/16,49,"US CODE,UNCLASSIFIED",995,F.C.A. P.I.N.O.S.,FOA9000049,,M,5,0,25-44,M,BLACK
149596938,1/21/16,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,105,0,45-64,M,BLACK
149860743,1/28/16,574,"PROSTITUTION,PERMITTING",234,PROSTITUTION & RELATED OFFENSES,PL 2304000,M,M,5,0,25-44,M,BLACK
150096329,2/4/16,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1600500,F,M,14,0,25-44,M,WHITE
149909875,1/29/16,523,SALE SCHOOL GROUNDS,117,DANGEROUS DRUGS,PL 2204402,F,M,28,0,25-44,M,BLACK
149889728,1/29/16,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,49,0,18-24,M,BLACK
149874425,1/28/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,66,0,25-44,M,BLACK
149776216,1/25/16,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,K,73,0,45-64,M,BLACK
149103565,1/6/16,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,K,77,0,18-24,M,BLACK
149255189,1/11/16,569,"MARIJUANA, SALE 4 & 5",235,DANGEROUS DRUGS,PL 2214000,M,B,43,0,45-64,M,BLACK
149322262,1/13/16,157,RAPE 1,104,RAPE,PL 1303501,F,K,77,0,25-44,M,BLACK
149046233,1/4/16,665,,,,PL 4902001,F,Q,108,0,<18,M,WHITE HISPANIC
149053304,1/4/16,153,RAPE 3,104,RAPE,PL 1302502,F,Q,115,0,45-64,M,WHITE HISPANIC
148993548,1/2/16,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,K,75,0,18-24,M,BLACK
149103575,1/6/16,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,19,0,25-44,M,BLACK
149330450,1/13/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,67,0,45-64,M,BLACK
149080395,1/5/16,157,RAPE 1,104,RAPE,PL 1303501,F,K,81,2,18-24,M,BLACK
149261387,1/11/16,727,"FORGERY,PRESCRIPTION",113,FORGERY,PL 1701005,F,K,63,0,18-24,M,BLACK
149153377,1/7/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,M,32,0,25-44,M,BLACK
149150480,1/7/16,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,52,0,25-44,M,BLACK
149205268,1/10/16,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401000,M,B,40,2,45-64,M,BLACK
149180324,1/8/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,77,0,45-64,M,BLACK
149153335,1/7/16,586,,,,PL 2303400,F,B,52,0,25-44,F,BLACK
149216094,1/10/16,419,"LARCENY,GRAND FROM PERSON,UNCLASSIFIED",109,GRAND LARCENY,PL 1553005,F,K,60,0,45-64,M,BLACK
149190242,1/9/16,475,,,,PL 1651600,M,B,41,0,25-44,M,BLACK
149099599,1/6/16,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,67,0,18-24,M,BLACK